user_id,REGION,TENURE,MONTANT,FREQUENCE_RECH,REVENUE,ARPU_SEGMENT,FREQUENCE,ON_NET,ORANGE,TIGO,MRG,REGULARITY,TOP_PACK,FREQ_TOP_PACK,CHURN,DATA_VOLUME,ZONE1,ZONE2
2851,14,7,1000.0,2.0,1500.0,500.0,3.0,25.0,45.0,12.0,0,12,7,2.0,1,,,
1608,0,7,2500.0,5.0,2487.0,829.0,9.0,24.0,51.0,9.0,0,21,7,2.0,0,,,
129,0,7,11700.0,18.0,11227.0,3742.0,25.0,89.0,79.0,15.0,0,62,5,5.0,0,,,
9118,0,7,9000.0,14.0,10000.0,3333.0,16.0,40.0,143.0,11.0,0,46,7,20.0,0,,,
7818,7,7,1200.0,3.0,1402.0,467.0,5.0,29.0,0.0,0.0,0,44,59,1.0,0,,,
7725,14,7,500.0,1.0,500.0,167.0,1.0,0.0,19.0,1.0,0,7,7,1.0,1,,,
5119,7,7,22450.0,73.0,23395.0,7798.0,81.0,2.0,104.0,3.0,0,62,12,70.0,0,,,
2651,14,7,800.0,4.0,1000.0,333.0,5.0,349.0,18.0,2.0,0,22,54,5.0,0,,,
9881,14,7,500.0,1.0,500.0,167.0,1.0,20.0,8.0,1.0,0,6,37,1.0,1,,,
6322,14,7,7350.0,34.0,7551.0,2517.0,36.0,,6.0,102.0,0,42,12,30.0,1,,,
1395,14,7,5000.0,7.0,4573.0,1524.0,12.0,30.0,13.0,1.0,0,62,15,3.0,1,,,
7381,0,7,6000.0,10.0,6458.0,2153.0,20.0,1.0,38.0,0.0,0,33,34,9.0,0,,,
5897,0,7,3600.0,6.0,3301.0,1100.0,15.0,59.0,77.0,1.0,0,26,7,2.0,1,,,
5411,14,7,2300.0,10.0,2099.0,700.0,11.0,748.0,30.0,1.0,0,16,54,7.0,1,,,
3103,14,7,1700.0,9.0,1696.0,565.0,12.0,,18.0,0.0,0,16,68,1.0,1,,,
9105,14,7,8250.0,15.0,8190.0,2730.0,14.0,73.0,139.0,35.0,0,2,7,13.0,1,,,
5835,14,7,6500.0,10.0,6985.0,2328.0,13.0,137.0,8.0,0.0,0,12,59,3.0,1,,,
5887,1,6,18550.0,32.0,18124.0,6041.0,39.0,1619.0,268.0,17.0,0,62,51,25.0,0,,,
7056,12,7,3000.0,6.0,3000.0,1000.0,5.0,5.0,43.0,3.0,0,27,7,6.0,0,,,
4423,12,7,5150.0,12.0,4909.0,1636.0,16.0,101.0,31.0,30.0,0,53,11,6.0,0,,,
8389,14,7,5700.0,13.0,5263.0,1754.0,20.0,7.0,36.0,11.0,0,58,7,4.0,1,,,
7479,0,7,11800.0,23.0,11808.0,3936.0,35.0,270.0,62.0,13.0,0,59,24,12.0,0,,,
6390,7,7,1500.0,3.0,1500.0,500.0,3.0,7.0,33.0,16.0,0,1,7,3.0,1,,,
8ba6365fc3e30ae41facc83b01b4822993b542f9,DAKAR,K > 24 month,7650.0,16.0,7650.0,2550.0,17.0,80.0,195.0,6.0,NO,56,All-net 500F=2000F;5d,12.0,0,0.0,,
7940,14,7,13150.0,27.0,13751.0,4584.0,31.0,308.0,526.0,55.0,0,25,37,16.0,1,,,
7018,14,7,2000.0,2.0,2000.0,667.0,4.0,14.0,10.0,19.0,0,5,7,2.0,1,,,
5598,14,7,10900.0,42.0,11051.0,3684.0,50.0,593.0,48.0,17.0,0,62,11,28.0,0,,,
7422,12,7,14500.0,28.0,15500.0,5167.0,30.0,631.0,76.0,58.0,0,61,59,15.0,0,,,
6948,14,7,6100.0,10.0,6090.0,2030.0,12.0,96.0,48.0,2.0,0,24,54,5.0,1,,,
4189,14,7,2000.0,4.0,1989.0,663.0,4.0,76.0,8.0,0.0,0,24,7,2.0,1,,,
1963,0,7,9000.0,7.0,9001.0,3000.0,7.0,232.0,77.0,1.0,0,59,5,4.0,0,,,
1509,0,7,10200.0,39.0,9453.0,3151.0,50.0,41.0,57.0,4.0,0,57,11,40.0,0,,,
12163d926fc741b9ef297a9a5fd586b26e0b7c81,THIES,K > 24 month,,,800.0,267.0,5.0,1.0,5.0,,NO,8,All-net 500F=2000F;5d,1.0,0,,,
6513,14,7,2000.0,3.0,1907.0,636.0,5.0,8.0,55.0,7.0,0,22,15,1.0,1,,,
49e5e4a31e536e6d3f46ea5286c3e418ee55fe4e,,K > 24 month,3000.0,5.0,2996.0,999.0,7.0,10.0,26.0,4.0,NO,11,All-net 500F=2000F;5d,3.0,1,,,
c6628131448c09c224bea014a9fb87bff7f607c0,ZIGUINCHOR,K > 24 month,2050.0,6.0,2551.0,850.0,8.0,,17.0,,NO,3,,,0,,,
8766,14,7,1000.0,2.0,1499.0,500.0,5.0,40.0,24.0,2.0,0,21,5,1.0,1,,,
9296,14,7,500.0,1.0,500.0,167.0,1.0,1.0,9.0,3.0,0,29,7,1.0,1,,,
7900,9,7,1950.0,7.0,1943.0,648.0,8.0,38.0,27.0,0.0,0,20,54,6.0,0,,,
3979,14,7,5900.0,15.0,5886.0,1962.0,21.0,115.0,50.0,8.0,0,49,68,8.0,1,,,
7045,14,7,5500.0,2.0,5496.0,1832.0,4.0,0.0,26.0,9.0,0,1,16,1.0,1,,,
3006,14,7,3250.0,13.0,3251.0,1084.0,15.0,0.0,0.0,0.0,0,14,11,15.0,1,,,
52111717584db26a104b8fbc1e2872b55e8ccc0e,,K > 24 month,200.0,1.0,,,,,,,NO,4,,,0,,,
bac109744ef4a9b736d26b32adaef0c567ae169d,DAKAR,K > 24 month,15800.0,28.0,9558.0,3186.0,65.0,17.0,117.0,6.0,NO,55,IVR Echat_Daily_50F,32.0,0,,0.0,0.0
4845,0,7,2650.0,8.0,2651.0,884.0,15.0,1.0,17.0,0.0,0,22,6,1.0,0,,,
6311,0,7,26000.0,45.0,27001.0,9000.0,45.0,118.0,660.0,8.0,0,61,7,49.0,0,,,
e88c7406484e8b59819aa767599f065fa1fb90ff,,K > 24 month,,,,,,,,,NO,2,,,1,,,
5861,14,7,3200.0,6.0,3191.0,1064.0,6.0,21.0,42.0,22.0,0,3,24,3.0,1,,,
4109,14,7,1000.0,2.0,1010.0,337.0,4.0,1.0,2.0,0.0,0,7,65,3.0,1,,,
3161,14,7,1500.0,3.0,1470.0,490.0,5.0,4.0,33.0,2.0,0,5,51,1.0,1,,,
3498,14,7,7550.0,16.0,8064.0,2688.0,23.0,228.0,14.0,9.0,0,40,65,3.0,0,,,
3114,14,7,1000.0,2.0,1000.0,333.0,2.0,96.0,4.0,4.0,0,12,60,1.0,1,,,
82a7d079738569e9b162d44cda661746e8830168,DAKAR,K > 24 month,6800.0,14.0,6800.0,2267.0,14.0,99.0,188.0,24.0,NO,47,All-net 500F=2000F;5d,8.0,0,,,
8234,14,7,2000.0,4.0,2501.0,834.0,5.0,1.0,38.0,11.0,0,23,7,5.0,1,,,
7910,0,3,13650.0,27.0,13809.0,4603.0,35.0,40.0,51.0,10.0,0,62,24,7.0,0,,,
3742,0,7,3800.0,20.0,4082.0,1361.0,24.0,0.0,19.0,1.0,0,41,11,25.0,0,,,
6794,0,7,5100.0,13.0,4999.0,1666.0,15.0,1040.0,92.0,10.0,0,54,54,13.0,0,,,
2872,14,7,900.0,4.0,802.0,267.0,4.0,1.0,12.0,1.0,0,4,51,2.0,1,,,
4934,12,7,31700.0,46.0,32400.0,10800.0,45.0,186.0,645.0,163.0,0,56,7,62.0,0,,,
380,0,4,10800.0,26.0,10813.0,3604.0,31.0,248.0,39.0,0.0,0,52,24,13.0,0,,,
84d583a61ea8a8dfd7d9e101faf8b1d51f90bc90,,K > 24 month,,,,,,,,,NO,1,,,1,,,
7993,0,7,3500.0,7.0,3500.0,1167.0,6.0,137.0,95.0,32.0,0,33,48,7.0,0,,,
7594,4,7,1600.0,5.0,1599.0,533.0,10.0,335.0,17.0,2.0,0,59,54,4.0,0,,,
486,14,7,5100.0,13.0,5483.0,1828.0,15.0,3.0,3.0,2.0,0,6,12,12.0,1,,,
a633a7ef8da1b71b0fb65a8021a4b3b9785aeb69,,K > 24 month,,,,,,,,,NO,1,,,1,,,
5472,8,7,33000.0,50.0,32749.0,10916.0,52.0,4.0,1071.0,6.0,0,58,7,64.0,0,,,
6816,11,7,39700.0,75.0,40685.0,13562.0,62.0,5930.0,801.0,12.0,0,62,54,40.0,0,,,
1577,14,7,500.0,1.0,500.0,167.0,1.0,7.0,13.0,5.0,0,10,7,1.0,1,,,
1374,0,7,14700.0,52.0,14161.0,4720.0,51.0,253.0,107.0,62.0,0,59,12,21.0,0,,,
7737,0,7,9450.0,33.0,9847.0,3282.0,37.0,4.0,4.0,0.0,0,58,20,27.0,0,,,
1708,14,7,2500.0,3.0,2759.0,920.0,20.0,0.0,0.0,0.0,0,29,65,15.0,1,,,
545,0,7,5000.0,15.0,5094.0,1698.0,20.0,179.0,51.0,3.0,0,61,54,11.0,0,,,
1184,14,7,8000.0,2.0,7998.0,2666.0,3.0,627.0,240.0,16.0,0,32,2,1.0,1,,,
7223,14,7,37500.0,36.0,38500.0,12833.0,38.0,701.0,242.0,28.0,0,62,1,33.0,1,,,
9865,12,7,8700.0,16.0,8385.0,2795.0,15.0,296.0,235.0,28.0,0,53,48,16.0,0,,,
c3fa8654cf7cd7d556fd5da97ac02917505e43f0,,K > 24 month,2000.0,3.0,2000.0,667.0,3.0,,1.0,,NO,4,All-net 500F=2000F;5d,4.0,1,,28.0,
9323,14,7,4250.0,4.0,4240.0,1413.0,4.0,,10.0,0.0,0,53,17,1.0,1,,,
c242cfa4c6059204a7cf961b42983a7d6f6eec9f,,K > 24 month,,,,,,,,,NO,1,,,1,,,
7572,0,7,5700.0,22.0,6205.0,2068.0,31.0,2878.0,142.0,32.0,0,48,54,28.0,0,,,
5973,14,7,3550.0,10.0,3555.0,1185.0,12.0,6.0,0.0,4.0,0,59,11,4.0,0,,,
2462,7,7,4400.0,10.0,3901.0,1300.0,8.0,144.0,67.0,1.0,0,43,7,5.0,0,,,
2614b524ddfdb9548df9b4bbf86cb3d8c9b58048,,K > 24 month,250.0,1.0,250.0,83.0,1.0,7.0,10.0,,NO,7,Mixt 250F=Unlimited_call24H,1.0,0,,,
587,14,5,1600.0,3.0,1495.0,498.0,6.0,,0.0,0.0,0,24,24,3.0,1,,,
eed0def9c2fbdb8f4eeee6bc77c4f185a628a3f2,,K > 24 month,1100.0,5.0,1100.0,367.0,6.0,624.0,29.0,,NO,31,On net 200F=Unlimited _call24H,5.0,0,612.0,,
5300,12,7,2600.0,4.0,2593.0,864.0,5.0,7.0,70.0,9.0,0,46,15,2.0,0,,,
9077,14,7,2500.0,5.0,2491.0,830.0,5.0,38.0,19.0,71.0,0,16,7,3.0,1,,,
3920,14,7,2000.0,4.0,2494.0,831.0,5.0,59.0,45.0,21.0,0,21,7,3.0,1,,,
1128,14,7,9000.0,14.0,9200.0,3067.0,16.0,2.0,209.0,16.0,0,38,7,13.0,1,,,
5930,0,7,8400.0,18.0,8399.0,2800.0,19.0,4.0,199.0,5.0,0,44,7,16.0,0,,,
2650,14,5,10500.0,42.0,10438.0,3479.0,45.0,80.0,29.0,3.0,0,62,51,40.0,0,,,
3087,14,7,16300.0,16.0,16290.0,5430.0,19.0,6.0,52.0,12.0,0,44,16,9.0,1,,,
6471,14,7,4900.0,10.0,5380.0,1793.0,13.0,67.0,6.0,4.0,0,54,24,6.0,1,,,
5142b5b9d4ebfc1a448b34b8a45378bf1f8e77ae,SAINT-LOUIS,K > 24 month,2400.0,6.0,2901.0,967.0,8.0,2090.0,6.0,,NO,62,On-net 500F_FNF;3d,5.0,0,0.0,,
c179c347fa1a1db7a97fcc0c293c739f96481b62,DAKAR,K > 24 month,19000.0,33.0,20000.0,6667.0,35.0,460.0,201.0,351.0,NO,61,All-net 500F=2000F;5d,39.0,0,0.0,,
7205,7,7,4200.0,9.0,3720.0,1240.0,10.0,115.0,53.0,14.0,0,54,48,7.0,0,,,
5572,14,7,3000.0,4.0,3009.0,1003.0,5.0,22.0,101.0,4.0,0,62,15,2.0,1,,,
2476,0,7,3500.0,6.0,3498.0,1166.0,8.0,23.0,53.0,0.0,0,53,15,2.0,0,,,
3639,14,7,2000.0,4.0,2001.0,667.0,7.0,,40.0,2.0,0,13,7,3.0,1,,,
5081,14,7,4950.0,9.0,4949.0,1650.0,11.0,1416.0,1.0,2.0,0,18,60,4.0,1,,,
3104,14,7,3000.0,6.0,2989.0,996.0,13.0,,2.0,0.0,0,29,24,3.0,1,,,
7834,14,7,6300.0,11.0,5797.0,1932.0,15.0,1.0,4.0,59.0,0,42,24,11.0,1,,,
274,0,3,7500.0,10.0,7497.0,2499.0,21.0,2.0,3.0,0.0,0,59,15,4.0,0,,,
9703,9,7,18500.0,36.0,19500.0,6500.0,38.0,1069.0,128.0,262.0,0,47,37,39.0,0,,,
3809,0,7,19650.0,45.0,20828.0,6943.0,58.0,1835.0,50.0,5.0,0,57,20,44.0,0,,,
1597,14,7,1500.0,2.0,1500.0,500.0,2.0,,4.0,4.0,0,5,24,1.0,0,,,
5624,9,7,24000.0,47.0,24500.0,8167.0,46.0,268.0,355.0,261.0,0,62,7,47.0,0,,,
147,12,7,11200.0,21.0,11254.0,3751.0,27.0,201.0,372.0,67.0,0,48,7,10.0,0,,,
5992,7,7,18000.0,33.0,18001.0,6000.0,33.0,1212.0,258.0,21.0,0,62,7,19.0,0,,,
7483,14,7,500.0,1.0,501.0,167.0,2.0,19.0,13.0,2.0,0,26,7,1.0,0,,,
7298,14,7,5000.0,8.0,5500.0,1833.0,10.0,273.0,395.0,15.0,0,46,37,8.0,1,,,
8219,4,5,8500.0,17.0,8561.0,2854.0,23.0,17.0,0.0,29.0,0,60,24,14.0,0,,,
936,3,7,21500.0,46.0,21160.0,7053.0,50.0,1904.0,281.0,14.0,0,62,12,33.0,0,,,
1116,14,7,3500.0,5.0,3127.0,1042.0,5.0,,2.0,0.0,0,26,7,1.0,1,,,
7271,14,7,2650.0,18.0,2749.0,916.0,21.0,1.0,2.0,1.0,0,11,11,18.0,1,,,
4276,12,7,21000.0,37.0,21100.0,7033.0,44.0,2476.0,415.0,2.0,0,62,51,26.0,0,,,
2368,14,7,11100.0,31.0,12101.0,4034.0,30.0,24.0,163.0,15.0,0,24,12,20.0,1,,,
945,9,7,3250.0,8.0,3250.0,1083.0,11.0,132.0,60.0,14.0,0,44,7,4.0,0,,,
7082,14,7,3000.0,3.0,2981.0,994.0,11.0,1.0,19.0,1.0,0,16,34,4.0,1,,,
4981,12,7,500.0,1.0,500.0,167.0,1.0,2.0,9.0,1.0,0,7,7,1.0,1,,,
5063,4,7,1800.0,5.0,1800.0,600.0,7.0,101.0,7.0,1.0,0,44,54,3.0,0,,,
9437,14,7,1000.0,2.0,1000.0,333.0,2.0,135.0,1.0,8.0,0,16,60,2.0,1,,,
ad86e613cc124cd0ffa3e8dd42513be71fb8ccc5,DAKAR,K > 24 month,9000.0,10.0,9000.0,3000.0,10.0,5.0,60.0,,NO,46,"Data:1000F=5GB,7d",8.0,0,19028.0,,
62,14,7,8400.0,5.0,10419.0,3473.0,6.0,473.0,331.0,35.0,0,37,1,2.0,1,,,
8213,14,7,4500.0,4.0,4801.0,1600.0,9.0,24.0,154.0,16.0,0,23,51,5.0,1,,,
7542,14,7,500.0,1.0,1000.0,333.0,2.0,16.0,22.0,0.0,0,5,7,2.0,1,,,
f2e54172f0b73bfdd7719315e8cc5c56a3684b6c,,K > 24 month,,,,,,,,,NO,6,,,0,,,
09d6ce71734d1f5661b7cfa2ea948431071edbe2,DAKAR,K > 24 month,,,,,,,,,NO,1,,,1,,,
5170,0,7,5600.0,4.0,10541.0,3514.0,8.0,1040.0,309.0,13.0,0,62,41,2.0,0,,,
281,1,7,5500.0,10.0,6021.0,2007.0,13.0,0.0,2.0,38.0,0,59,24,10.0,0,,,
2694,14,7,4800.0,10.0,3903.0,1301.0,11.0,100.0,17.0,5.0,0,17,7,3.0,1,,,
e26e79f3da240b8158b367214ebc0c7391e320c0,,K > 24 month,,,,,,,,,NO,16,,,1,,,
6698b331927f117356a59d9a7456b7294baedf58,,K > 24 month,,,,,,,,,NO,1,,,1,,,
2524,14,7,4000.0,4.0,3980.0,1327.0,6.0,29.0,4.0,3.0,0,34,15,4.0,1,,,
8c0cae3bcf394b51d6864599caeeee073c1a7024,LOUGA,K > 24 month,1000.0,2.0,499.0,166.0,2.0,7.0,1.0,6.0,NO,41,Twter_U2opia_Weekly,1.0,0,0.0,,
5479,0,7,7300.0,28.0,7799.0,2600.0,39.0,24.0,9.0,6.0,0,61,11,40.0,0,,,
304722e93e4b45640c51c5ffb28aa1c500e5c639,,K > 24 month,8000.0,16.0,8500.0,2833.0,17.0,14.0,213.0,60.0,NO,56,All-net 500F=2000F;5d,17.0,0,,,
1930,14,2,1000.0,2.0,1000.0,333.0,2.0,8.0,36.0,13.0,0,13,7,1.0,1,,,
4451,0,7,6400.0,14.0,6900.0,2300.0,16.0,134.0,158.0,56.0,0,61,48,12.0,0,,,
9337,9,7,3550.0,13.0,3212.0,1071.0,18.0,10.0,30.0,5.0,0,24,65,7.0,0,,,
4870,12,7,2300.0,11.0,3410.0,1137.0,14.0,1327.0,31.0,6.0,0,36,54,12.0,0,,,
6727,12,7,5500.0,11.0,5500.0,1833.0,13.0,153.0,107.0,0.0,0,56,7,8.0,0,,,
4481,12,7,3300.0,12.0,3390.0,1130.0,13.0,10.0,1.0,1.0,0,22,12,9.0,1,,,
e67b4bcb382d436d23fad39732d8b56febb5e27f,THIES,K > 24 month,13150.0,48.0,13110.0,4370.0,49.0,3446.0,36.0,56.0,NO,61,On net 200F=Unlimited _call24H,39.0,0,0.0,,
8331,0,4,6900.0,35.0,6121.0,2040.0,43.0,137.0,25.0,1.0,0,52,34,11.0,0,,,
4585,0,7,7500.0,9.0,7500.0,2500.0,8.0,0.0,192.0,14.0,0,35,7,15.0,0,,,
3052,12,7,12000.0,16.0,12032.0,4011.0,21.0,,25.0,4.0,0,62,24,7.0,0,,,
5564,14,7,2900.0,4.0,2893.0,964.0,4.0,,7.0,36.0,0,1,7,2.0,1,,,
2748,12,7,15500.0,34.0,15900.0,5300.0,42.0,1103.0,197.0,88.0,0,62,54,19.0,0,,,
2883,0,7,1500.0,3.0,1500.0,500.0,3.0,5.0,25.0,3.0,0,5,25,1.0,1,,,
3341,0,7,1200.0,4.0,1145.0,382.0,6.0,48.0,19.0,0.0,0,44,54,3.0,0,,,
4065,0,7,23000.0,38.0,24800.0,8267.0,39.0,84.0,591.0,11.0,0,42,7,49.0,0,,,
3045,4,7,9300.0,32.0,9499.0,3166.0,35.0,1159.0,258.0,42.0,0,57,51,23.0,0,,,
8ea211e7f0e63521fb0fa0ef312b8f0e53fdfdc1,DAKAR,K > 24 month,2000.0,10.0,2000.0,667.0,13.0,138.0,24.0,,NO,44,On net 200F=Unlimited _call24H,2.0,0,0.0,,
8387,14,7,11500.0,19.0,12500.0,4167.0,20.0,759.0,117.0,69.0,0,5,48,24.0,1,,,
6954,14,7,500.0,1.0,260.0,87.0,3.0,4.0,4.0,2.0,0,13,51,1.0,1,,,
6552,14,7,1650.0,6.0,1650.0,550.0,6.0,,9.0,2.0,0,11,20,3.0,1,,,
1193,14,7,500.0,1.0,500.0,167.0,1.0,,14.0,4.0,0,3,7,1.0,1,,,
4323,14,7,10750.0,31.0,10948.0,3649.0,37.0,19.0,29.0,23.0,0,32,51,18.0,1,,,
8543,14,7,500.0,1.0,1488.0,496.0,3.0,3.0,18.0,1.0,0,7,7,2.0,1,,,
1006,3,3,6200.0,11.0,6200.0,2067.0,17.0,15.0,125.0,9.0,0,47,48,3.0,0,,,
9227,14,7,14100.0,13.0,14254.0,4751.0,23.0,65.0,148.0,36.0,0,41,8,8.0,1,,,
6270,14,7,19500.0,23.0,19707.0,6569.0,24.0,90.0,40.0,7.0,0,41,7,12.0,1,,,
6126,0,7,30750.0,69.0,32249.0,10750.0,91.0,1.0,79.0,30.0,0,62,12,129.0,0,,,
7373,12,7,1500.0,3.0,1501.0,500.0,3.0,128.0,2.0,7.0,0,4,59,1.0,0,,,
6d948b843a4e525b5c2f857a5286bc9b5ac01434,,K > 24 month,,,,,,,,,NO,1,,,1,,,
3365,14,3,11300.0,27.0,12306.0,4102.0,31.0,,193.0,18.0,0,28,12,12.0,1,,,
7390,14,7,3000.0,2.0,2993.0,998.0,3.0,,1.0,7.0,0,35,15,2.0,1,,,
4909,0,7,18800.0,32.0,18800.0,6267.0,37.0,187.0,305.0,121.0,0,60,7,22.0,0,,,
6990,14,7,1000.0,2.0,1002.0,334.0,4.0,,13.0,1.0,0,1,5,1.0,1,,,
8841,14,7,6400.0,17.0,6789.0,2263.0,22.0,10.0,2.0,0.0,0,17,24,12.0,1,,,
1906,0,7,10600.0,24.0,10075.0,3358.0,28.0,584.0,216.0,75.0,0,62,48,10.0,0,,,
7772,14,7,1000.0,2.0,1000.0,333.0,2.0,,11.0,19.0,0,1,7,2.0,1,,,
7575,14,7,750.0,2.0,750.0,250.0,2.0,103.0,11.0,5.0,0,36,48,1.0,1,,,
4982,12,7,2100.0,9.0,2100.0,700.0,8.0,1300.0,18.0,21.0,0,16,54,8.0,0,,,
1398,14,7,900.0,2.0,900.0,300.0,2.0,2.0,14.0,7.0,0,8,54,1.0,1,,,
3479,0,7,7300.0,20.0,7039.0,2346.0,37.0,10.0,12.0,0.0,0,62,68,12.0,0,,,
c2229ec8a9c0fd682f08eb04dbc9f88614e61cce,THIES,K > 24 month,1150.0,10.0,1190.0,397.0,19.0,2.0,0.0,5.0,NO,54,On net 200F=Unlimited _call24H,1.0,0,,2.0,
f05057b7c5f64958c8cc6a585e23f5f1e3d7eabd,TAMBACOUNDA,K > 24 month,2100.0,10.0,2083.0,694.0,11.0,221.0,41.0,,NO,43,On net 200F=Unlimited _call24H,7.0,0,,,
1897,14,7,2350.0,13.0,2339.0,780.0,19.0,556.0,61.0,7.0,0,14,54,8.0,0,,,
9da11ba239b94fa274957fc8f535d85e3ccfd9c2,KAFFRINE,K > 24 month,,,,,,1.0,,,NO,7,,,0,0.0,,
801,14,7,1000.0,2.0,1000.0,333.0,2.0,60.0,14.0,2.0,0,22,7,2.0,1,,,
5486,0,7,29500.0,14.0,13580.0,4527.0,16.0,102.0,681.0,21.0,0,51,1,12.0,0,,,
f054a69f880a2f278562cceb6219eb7c18226982,,K > 24 month,,,,,,,,,NO,2,,,1,,,
0c7d538b7ed1273547aefcba827c98c32579b494,THIES,K > 24 month,,,,,,2.0,,,NO,2,,,0,801.0,,
9438,14,7,6050.0,24.0,6551.0,2184.0,34.0,6.0,20.0,6.0,0,48,11,25.0,1,,,
17e419e60bc9220312d9a4f272b9d90fe292cafe,,K > 24 month,,,,,,,,,NO,1,,,1,,,
8136,14,7,5100.0,8.0,5111.0,1704.0,10.0,56.0,112.0,10.0,0,27,7,6.0,1,,,
5009,12,7,2000.0,4.0,2000.0,667.0,4.0,14.0,16.0,2.0,0,33,7,4.0,0,,,
9427,0,7,15200.0,30.0,14899.0,4966.0,30.0,883.0,303.0,52.0,0,56,48,27.0,0,,,
4714,11,7,33900.0,69.0,35400.0,11800.0,54.0,1830.0,688.0,8.0,0,62,7,49.0,0,,,
905,0,7,1000.0,2.0,1001.0,334.0,4.0,2.0,7.0,0.0,0,10,7,1.0,1,,,
230,9,7,2450.0,6.0,2858.0,953.0,10.0,8.0,80.0,5.0,0,34,7,2.0,1,,,
1264,7,7,500.0,1.0,501.0,167.0,2.0,2.0,17.0,3.0,0,4,7,1.0,1,,,
9387,14,7,1000.0,1.0,995.0,332.0,2.0,1.0,5.0,12.0,0,2,15,1.0,1,,,
7267,0,7,1750.0,4.0,1754.0,585.0,8.0,12.0,27.0,3.0,0,5,24,2.0,0,,,
5051,14,7,16350.0,25.0,17343.0,5781.0,27.0,3.0,22.0,0.0,0,28,24,17.0,1,,,
4088,14,7,2500.0,5.0,2500.0,833.0,5.0,79.0,17.0,1.0,0,22,5,3.0,1,,,
8949,0,7,11000.0,14.0,10101.0,3367.0,23.0,148.0,57.0,1.0,0,38,2,5.0,0,,,
5611,12,7,1950.0,6.0,1912.0,637.0,9.0,24.0,27.0,2.0,0,17,7,1.0,0,,,
2141,12,7,12250.0,6.0,19250.0,6417.0,12.0,1222.0,314.0,76.0,0,62,41,2.0,0,,,
9246,14,7,5000.0,10.0,5499.0,1833.0,15.0,2.0,3.0,30.0,0,24,24,11.0,1,,,
8369,14,7,9250.0,30.0,9124.0,3041.0,34.0,320.0,132.0,28.0,0,59,51,10.0,1,,,
2442,3,7,8200.0,17.0,8699.0,2900.0,19.0,182.0,105.0,13.0,0,60,7,10.0,0,,,
5b1e95b1061ba9085d02f2d7aa50028b4634853a,DAKAR,K > 24 month,20550.0,33.0,20550.0,6850.0,36.0,562.0,215.0,0.0,NO,48,All-net 500F=2000F;5d,21.0,0,0.0,,
5047,2,7,700.0,3.0,700.0,233.0,3.0,27.0,13.0,0.0,0,41,51,1.0,0,,,
4670,14,7,4000.0,8.0,4335.0,1445.0,9.0,84.0,31.0,18.0,0,21,7,5.0,0,,,
556,14,7,1400.0,5.0,1410.0,470.0,5.0,3.0,1.0,2.0,0,16,24,1.0,0,,,
6533,0,7,1250.0,6.0,1250.0,417.0,6.0,7.0,10.0,6.0,0,20,20,4.0,0,,,
2931,3,7,6850.0,19.0,6842.0,2281.0,23.0,74.0,10.0,25.0,0,44,34,7.0,0,,,
9398,0,7,6000.0,2.0,3926.0,1309.0,3.0,160.0,354.0,3.0,0,42,41,1.0,0,,,
9314,14,7,1000.0,2.0,688.0,229.0,2.0,77.0,9.0,1.0,0,1,54,2.0,1,,,
2575,7,7,13400.0,24.0,12699.0,4233.0,23.0,453.0,271.0,4.0,0,52,7,17.0,0,,,
237,14,7,2500.0,5.0,2500.0,833.0,5.0,16.0,26.0,4.0,0,6,7,5.0,1,,,
f5d7e2c79de6d361e59a7a64b5a3403bafc36711,,K > 24 month,3800.0,7.0,3798.0,1266.0,8.0,1.0,64.0,45.0,NO,44,All-net 500F=2000F;5d,6.0,0,,,
2538,14,7,3600.0,11.0,4085.0,1362.0,12.0,34.0,95.0,3.0,0,49,54,4.0,1,,,
1588,14,7,3700.0,12.0,2945.0,982.0,16.0,147.0,52.0,9.0,0,23,54,7.0,1,,,
1183,9,7,500.0,1.0,500.0,167.0,1.0,1.0,34.0,0.0,0,3,37,1.0,1,,,
2315,14,7,2000.0,2.0,2967.0,989.0,5.0,28.0,15.0,12.0,0,8,24,1.0,1,,,
4612,0,7,10000.0,18.0,10900.0,3633.0,21.0,11.0,304.0,332.0,0,24,37,21.0,1,,,
9621,14,7,2100.0,4.0,1953.0,651.0,5.0,,19.0,4.0,0,11,7,2.0,1,,,
4590,14,7,500.0,1.0,1000.0,333.0,2.0,7.0,1.0,5.0,0,3,7,2.0,1,,,
5460,14,7,9500.0,23.0,10100.0,3367.0,25.0,214.0,478.0,59.0,0,23,37,15.0,1,,,
8603,0,7,3750.0,8.0,4252.0,1417.0,12.0,77.0,45.0,79.0,0,56,51,4.0,0,,,
8960,9,7,7200.0,15.0,7552.0,2517.0,19.0,447.0,2.0,8.0,0,58,59,13.0,0,,,
8380,14,7,1500.0,3.0,2000.0,667.0,4.0,25.0,41.0,10.0,0,22,7,4.0,1,,,
7de46e4ccc16d92d1635cd34ec15b19c2cb9ae33,KOLDA,K > 24 month,23000.0,40.0,24000.0,8000.0,42.0,1120.0,717.0,,NO,62,MIXT:500F= 2500F on net _2500F off net;2d,47.0,0,,,
4028,14,7,2450.0,7.0,2201.0,734.0,8.0,,45.0,1.0,0,7,34,4.0,1,,,
108fb853a2ff46d497e91ba345e21597cd90ccc8,SAINT-LOUIS,K > 24 month,,,,,,,,,NO,1,,,0,,,
